"","FileName_1","FileName_2","FileName_3","FileName_4","FileName_5","FileName_6","FileName_7","FileName_8","m.cx","m.cy","m.majoraxis","m.eccentricity","m.theta","s.area","s.perimeter","s.radius.mean","s.radius.sd","s.radius.min","s.radius.max"
"43","InputImages/CropMAX","SP","S","5biorep","5hTBO","AB","midV","2.jpg",764.8,287.8625,23.1853154836359,0.797619829794496,1.39727227736547,240,55,8.39910260867952,1.95465986902676,4.00202428117415,11.9147661702848
"44","InputImages/CropMAX","SP","S","5biorep","5hTBO","AB","midV","2.jpg",195.819444444444,285.25,18.6881228037829,0.58348481899323,0.6271947700126,216,47,7.90276111758832,0.956719364504276,6.02593609655349,9.89590456281499
"45","InputImages/CropMAX","SP","S","5biorep","5hTBO","AB","midV","2.jpg",574.606060606061,286.545454545455,18.3254736867265,0.842133730626996,-0.421592856995603,132,43,6.02231731507329,1.90440872118788,1.15649458224709,9.26673423810663
"46","InputImages/CropMAX","SP","S","5biorep","5hTBO","AB","midV","2.jpg",696.173469387755,287.969387755102,13.2876632876658,0.698690054744833,0.978501223812383,98,31,5.18730043527172,0.762908027438254,4.08303512824475,6.73892508805017
"47","InputImages/CropMAX","SP","S","5biorep","5hTBO","AB","midV","2.jpg",166.519230769231,289.653846153846,8.66700930980274,0.468176800900907,-0.984894725456073,52,21,3.61891203755653,0.364006329256954,2.51841291850997,4.14723359424817
"48","InputImages/CropMAX","SP","S","5biorep","5hTBO","AB","midV","2.jpg",565.5,295.5,6.67618368316526,0.620173672944098,0.785398163397448,28,14,2.59290160937007,0.250151014070241,2.12132034355964,2.91547594742265
"49","InputImages/CropMAX","SP","S","5biorep","5hTBO","AB","midV","2.jpg",477,298.5,6.20173672945753,0.544058820347104,1.5707963267949,26,14,2.42975291896459,0.246143184079399,2.06155281280883,2.69258240356725
"50","InputImages/CropMAX","SP","S","5biorep","5hTBO","AB","midV","2.jpg",613.006060606061,307.866666666667,24.9154630454144,0.908299463299699,-1.16298890177874,165,54,7.05560837084577,2.80760692320363,0.708802192926069,11.1198268285457
"51","InputImages/CropMAX","SP","S","5biorep","5hTBO","AB","midV","2.jpg",776,302.5,6.20173672945753,0.544058820369357,1.5707963267949,26,14,2.42975291896459,0.246143184079399,2.06155281280883,2.69258240356725
"52","InputImages/CropMAX","SP","S","5biorep","5hTBO","AB","midV","2.jpg",530,309,5.08967208225153,0,0,21,12,2.15737865166653,0.111283511807396,2,2.23606797749979
"53","InputImages/CropMAX","SP","S","5biorep","5hTBO","AB","midV","2.jpg",497,310,5.08967208225153,0,0,21,12,2.15737865166653,0.111283511807396,2,2.23606797749979
"54","InputImages/CropMAX","SP","S","5biorep","5hTBO","AB","midV","2.jpg",772.676923076923,317.169230769231,12.4272545408335,0.838814478538422,0.108574675535235,65,26,4.15914262906732,1.06256641391228,2.31952096666379,5.77755809272334
"55","InputImages/CropMAX","SP","S","5biorep","5hTBO","AB","midV","2.jpg",515.782608695652,320.04347826087,9.52069068465204,0.757315735553503,1.20938363633162,46,20,3.41335436073922,0.677504249449792,1.97230829233164,4.34626276242016
"56","InputImages/CropMAX","SP","S","5biorep","5hTBO","AB","midV","2.jpg",524.681818181818,323.204545454545,8.79180637068255,0.694150446118428,-0.539381805301036,44,19,3.33218920652547,0.47555754763416,2.31399451968219,4.09580557017767
"57","InputImages/CropMAX","SP","S","5biorep","5hTBO","AB","midV","2.jpg",597.465256797583,334.329305135952,29.3585214715752,0.802894949157559,1.41186103620027,331,83,9.9369407766731,2.99660876497238,3.11629248472301,14.718661273829
"58","InputImages/CropMAX","SP","S","5biorep","5hTBO","AB","midV","2.jpg",745.660714285714,328.910714285714,8.87592064147347,0.427389653581257,1.24422391084763,56,21,3.8016783723852,0.287034745682183,3.30772475939277,4.35213086704668
"59","InputImages/CropMAX","SP","S","5biorep","5hTBO","AB","midV","2.jpg",755.473684210526,342.263157894737,9.61885946573285,0.623067356740747,1.09777018972477,57,22,3.82638925716963,0.451427264275096,2.84771911048675,4.61425208609691
